kelime,sıklık
toplumsal,2
sürecinin,2
gerektiğini,2
mücadelenin,2
sürdüğünü,2
istanbuldan,2
sırasıyla,2
yapacağız,2
baştan,2
etken,2
baksana,2
gülüyor,2
dönmek,2
ederiz,2
hayvanlarını,2
işi,2
evvel,2
sayıyor,2
halkı,2
çiftçilere,2
seslendi,2
dönüşü,2
yaşanan,2
gündemindeydi,2
indireceğiz,2
olmazı,2
yerlerde,2
kurbanlarını,2
fiyatın,2
bekleyenler,2
kurbanımızı,2
alamayan,2
vatandaşlar,2
gelerek,2
parça,2
haline,2
etler,2
dolaba,2
elde,2
ikin,2
grubu,2
birazcık,2
iyidir,2
dönüş,2
çıkışın,2
annelere,2
hazırlıkları,2
gündemde,2
dünya,2
hazırlıklar,2
anneye,2
hak,2
arkadaşlarımız,2
izin,2
bebeğin,2
emanet,2
değerlendiriyorsunuz,2
kendisini,2
alması,2
yeterli,2
doğumdan,2
bakıp,2
maaşta,2
gerekli,2
destekler,2
hazırlığı,2
aile,2
yürütüyor,2
dolarda,2
nabzı,2
hareketler,2
edebilir,2
karıştı,2
zirvesine,2
katan,2
haftayla,2
değerlenen,2
hareketlerin,2
süreçlerde,2
gümüşün,2
fiyatında,2
beklentim,2
kurunda,2
ette,2
yediğimiz,2
alırsa,2
müşterinin,2
güldü,2
oluruz,2
artışını,2
dengesi,2
kasaplarda,2
indirimi,2
diy,2
bekliyorum,2
süleyman,2
kendisi,2
medine,2
mebrum,2
çeşidi,2
diğerlerine,2
nedenle,2
ideal,2
acve,2
demir,2
edersek,2
ağırladı,2
beklenenden,2
dakika,2
konular,2
konuğunu,2
karşıladı,2
kurmayları,2
aylıklarına,2
adalet,2
reel,2
anlamda,2
açıklama,2
biliyor,2
bildiği,2
hamza,2
bulundurursak,2
seviyesini,2
baksan,2
senede,2
eskisi,2
geçim,2
olmayacağını,2
sebep,2
noktasında,2
yapsınlar,2
yapsanız,2
emeklisine,2
artışında,2
kriter,2
kadardı,2
kalkacak,2
düşünüyorsunuz,2
eri,2
uymadı,2
sahibiniz,2
işleri,2
erecek,2
kalkması,2
geriden,2
kiralayan,2
sorun,2
ücrette,2
beri,2
tüfe,2
aylarda,2
enflasyona,2
oturuyor,2
şehrin,2
yapısı,2
mesajlarını,2
grubundan,2
külliye,2
görüşerek,2
gündemimizi,2
detaylıca,2
hamleler,2
zirvede,2
kararlılık,2
plana,2
siyasetteki,2
çabaları,2
masadayım,2
arayışları,2
terörle,2
gündemdeki,2
soruya,2
işık,2
yapılıp,2
yapılmayacağı,2
göstergelerdeki,2
iyileşmeye,2
maaşlarını,2
farkıyla,2
uygulamasının,2
olmuştu,2
görünüyor,2
sözleşmelerine,2
maddeler,2
eklemeye,2
talebi,2
getirebilen,2
artışlardan,2
rahatsızız,2
kontratlarına,2
çevirirler,2
tepler,2
kiracım,2
ilişkiniz,2
sıkıntılı,2
eziliyor,2
kiracılarla,2
baskılayan,2
taleplerine,2
eklerken,2
düşünüyor,2
zamlarına,2
sınırlamanın,2
tersi,2
kiracılarını,2
çıkartmaya,2
adım,2
düğünlerin,2
tarihlerin,2
başlangıcı,2
evlenecekler,2
arıyorlar,2
ağustosun,2
inden,2
sinden,2
öğrencilerinin,2
geleceği,2
karışık,2
alabilir,2
nisanda,2
kiral,2
ödesin,2
ödemesine,2
düşüncesindeyim,2
sözleşmeleri,2
sayfa,2
olurken,2
talepleri,2
sayfaya,2
taleplerden,2
çekicisi,2
istemeleri,2
çıkacakların,2
taahütname,2
rafa,2
sözleşmelere,2
maddesi,2
dolmadan,2
önden,2
taahhütname,2
oranlarına,2
yapılacaktır,2
tercihlerini,2
duymaya,2
oturduğu,2
bakınca,2
girenlerde,2
belirsizliği,2
sorunun,2
sağlıklı,2
ulaşımına,2
çevreci,2
çözüm,2
getirmek,2
sokulmuştu,2
rağbet,2
tarifeye,2
çocuklarım,2
geziyorduk,2
merterde,2
olurdu,2
anlamıyorum,2
masraf,2
bisikleti,2
eli,2
acılı,2
anında,2
alıyorsun,2
çevreye,2
hayatımızı,2
kolaylaştırmak,2
girmişti,2
akıllı,2
kiralama,2
spike,2
otomatlardan,2
kiralayıp,2
istasyonlardan,2
millet,2
gidiyordu,2
sahillere,2
sokaklara,2
caddelere,2
yerleştirilen,2
dönemlerde,2
seneden,2
bisikletlik,2
paylaşımlı,2
sahillerde,2
istasyonları,2
boşalttı,2
zamanki,2
metrobüsler,2
bozuk,2
oysa,2
yatırımlar,2
denetlenmiyor,2
büyükşehir,2
belediyesinin,2
çağrı,2
merkezini,2
arayacağız,2
sorularımızı,2
yönelteceği,2
duyuru,2
aktifleş,2
sizlere,2
sağlayamıyorum,2
inandırıcı,2
bakımda,2
dönüştürülmüş,2
parkların,2
otomat,2
sistemleri,2
bakımsızlıktan,2
görüyorsunuz,2
ekran,2
çatlamış,2
kırılmış,2
dokunduğumuzda,2
dökülüyor,2
tozdan,2
çamurdan,2
geçilmiyor,2
tarife,2
yürürlükte,2
kararında,2
beklentiler,2
etkisi,2
hedef,2
zamları,2
emeklinin,2
temmuzda,2
netleşecek,2
emeklisinin,2
zamı,2
hesaplanıyor,2
memurun,2
satışlarında,2
uygulanan,2
sınırlandırılması,2
güncellendi,2
bun,2
esnaf,2
yapamıyorum,2
kurala,2
müşteriyle,2
düzenlemeyle,2
idari,2
artırılacak,2
gök,2
yararlanamadı,2
maaşınız,2
rakamın,2
vatandaşlarımız,2
yetmez,2
sunulacak,2
nato,2
kurmaylarına,2
detayları,2
erdoğana,2
torba,2
meclisten,2
düştüğünü,2
külliyede,2
mhp,2
bahçeliyi,2
lider,2
sunulan,2
soru,2
fırsata,2
çekiyor,2
kredisinin,2
şartlar,2
senetli,2
kredisi,2
senetle,2
yarı,2
yarıya,2
düşen,2
araba,2
seni,2
mecbu,2
adına,2
sunuyor,2
peşinatla,2
senet,2
ödeyeceğiz,2
devri,2
ödediği,2
miktarda,2
kaynakçı,2
yetişmemesi,2
bankacılardan,2
deneyimli,2
bulmakta,2
zorlanıyor,2
politikasını,2
kaynak,2
minimum,2
milyonlarca,2
yatırılacak,2
giren,2
toplantısında,2
seferber,2
edildiğini,2
farkındayım,2
duyuyorum,2
çözmek,2
seviyelere,2
istiyorsanız,2
belediyelerin,2
yavuz,2
selim,2
otoyolunun,2
ticari,2
otoyollara,2
yükselişle,2
gelebilir,2
belirgin,2
yıldan,2
rekorla,2
ortamda,2
kurlarını,2
beklentisine,2
baktığımızda,2
ustalar,2
randevuyla,2
geçtik,2
şansımız,2
kazancı,2
tecrübeli,2
geldiğimiz,2
gösteriyorlar,2
doğu,2
akdeniz,2
bulunan,2
kalıyor,2
kiralardaki,2
bilgilerini,2
kontratı,2
edevletten,2
yanına,2
çıkar,2
sahibinin,2
uygulamayla,2
geçilecek,2
detaylarını,2
beyan,2
limit,2
değişikliği,2
birliği,2
ülkelerden,2
ürünlerdeki,2
yurtdışı,2
almış,2
gümrük,2
arttırıldı,2
doğrudan,2
ürünlerde,2
tüketimi,2
artırmak,2
amaç,2
üzer,2
dışına,2
mecburen,2
kargo,2
mısır,2
beştepede,2
işbirliği,2
hacmi,2
sürede,2
rekoru,2
kırıldı,2
verileri,2
ihracatı,2
eğitiminde,2
umarım,2
lan,2
satıyorduk,2
bıraktı,2
almışız,2
rakamlarıyla,2
gerekiyordu,2
verilmeye,2
başlamıştı,2
uygulamaya,2
hesaba,2
parayla,2
başında,2
gelirin,2
ücretten,2
olmaması,2
verdiği,2
insanların,2
gençlik,2
karşılanıyor,2
ekonominin,2
haritası,2
büyümeyi,2
çekildi,2
açık,2
kur,2
piyasadaki,2
edilenlerin,2
üretim,2
işsiz,2
artarak,2
katılım,2
yaş,2
süresi,2
halen,2
kes,2
elektrikli,2
kullanan,2
lık,2
sahiplerine,2
kaçağının,2
aşan,2
alımlarında,2
saçma,2
eksik,2
parasını,2
sahibine,2
tarafa,2
kesilmiş,2
kirasının,2
takım,2
beşer,2
lirasını,2
hesabından,2
aldığı,2
cezayla,2
zorlar,2
yatıracak,2
vergilerin,2
tüketiciler,2
olayları,2
özelin,2
özür,2
olaylarının,2
türkiyeye,2
taşınması,2
ettiğimizde,2
zamanların,2
alayım,2
satılıyordu,2
beklediğimiz,2
euronun,2
iktidara,2
marmara,2
biçimine,2
müdahale,2
bahsediyoruz,2
gelirimiz,2
trilyonu,2
geçmesi,2
bandı,2
balıkçılar,2
denizde,2
erdi,2
geliyordu,2
olduğunda,2
palamutun,2
miktarı,2
barbun,2
çıktığı,2
balıklar,2
diyorsunuz,2
modeller,2
konforlu,2
minimal,2
milyona,2
ürün,2
fuarda,2
karavanları,2
çıkardı,2
döküm,2
kullanıyoruz,2
fuarın,2
uçuklattı,2
karavanda,2
çocuklar,2
düşünülmüş,2
mutfağı,2
tuvaleti,2
banyosu,2
ödemeler,2
gerçekleştiriliyor,2
azalıyor,2
ödüyorsunuz,2
veririm,2
milyonu,2
istemiyorum,2
temassız,2
bireysel,2
kullanımının,2
siparişi,2
sebeplerinden,2
restoranlardaki,2
avantaj,2
güvenmiyorum,2
restoranta,2
onlineda,2
git,2
istemiyor,2
yalnızca,2
haberimiz,2
olacaklarla,2
olacaklar,2
yapıldığını,2
listenin,2
alışverişleri,2
marketlerde,2
trilyona,2
dönemleri,2
gıdada,2
harcanıyor,2
telefon,2
servisi,2
tedbirleri,2
memursen,2
yaptıkları,2
başkanlığının,2
maddi,2
şehir,2
inşa,2
edecektir,2
ulaştırma,2
altyapı,2
iptal,2
tarihinde,2
seve,2
ayının,2
sanayine,2
işlemlerinde,2
işlemlerde,2
gene,2
idaresi,2
güler,2
veren,2
tebliği,2
yerlerinin,2
almadım,2
bilecek,2
uymayan,2
tutarının,2
mülk,2
bildirirse,2
yatırımcı,2
arabası,2
satışı,2
piyasaların,2
kurulu,2
sürecini,2
değiştirilmedi,2
faizinde,2
aydan,2
kararlılıkla,2
denildi,2
yankı,2
süren,2
sporcunun,2
incelendi,2
ligdeki,2
futbolcuların,2
kayıtlarda,2
ligde,2
oynayan,2
futbolcu,2
ligi,2
onların,2
alsın,2
buluyor,2
gösteriliyor,2
federasyonuna,2
kartım,2
yapacağım,2
kurallara,2
konusunda,2
budapeşte,2
yük,2
treni,2
bilmiyor,2
ald,2
ler,2
hızı,2
yıllara,2
dairemiz,2
yükselmesi,2
olacağı,2
dairenin,2
yükselir,2
evlerde,2
milyonluk,2
seviyelerine,2
fiyatlardaki,2
alımı,2
almayana,2
fişe,2
gördüğüm,2
almayanlara,2
atın,2
durumunda,2
tezgahlarında,2
meyveleri,2
tezgahlarındaki,2
valla,2
pırasa,2
brokoli,2
havuç,2
mevsiminin,2
vitamini,2
deposu,2
mandalinanın,2
bakacak,2
olursak,2
kilogram,2
gördüm,2
patatesle,2
yediği,2
yumurta,2
kasım,2
gelişmeleri,2
dönemini,2
döneminden,2
fiyatlarla,2
zamlar,2
bulunduğumuz,2
birleşik,2
devletlerindeki,2
seçimi,2
çevirdi,2
altınsa,2
seçimleri,2
geçici,2
ortamlarda,2
düşüşte,2
dalgalanmalar,2
boyunca,2
olmuştur,2
düşüşlerin,2
iyimser,2
piyasaları,2
yatay,2
kazanmasını,2
yönde,2
konutun,2
murat,2
mecliste,2
çıkış,2
bölgesi,2
kanat,2
sarıkanat,2
tezgahları,2
tezgahlara,2
tanesi,2
yiyorum,2
istemişti,2
iyice,2
veda,2
seçildi,2
eriyor,2
ulaşan,2
kaybı,2
değerlendirmeli,2
yatırımcısı,2
ortalık,2
şikayetçi,2
gitmesi,2
kırarken,2
okun,2
planlayanlar,2
olmadığı,2
açıklaması,2
eti,2
kasaplara,2
karşılaştırıyoruz,2
kuzuda,2
kuzuya,2
kıyma,2
arnavut,2
köy,2
mezun,2
ödeyemiyor,2
problem,2
yerleşim,2
artması,2
ödeyen,2
zorlanıyoruz,2
ederken,2
mustafa,2
başlık,2
kulağı,2
haftasında,2
maaşları,2
bakanından,2
bedelleriyle,2
dükkanlar,2
yatırımcının,2
haberleri,2
gerilemişti,2
bazında,2
kendini,1
ısındı,1
senye,1
yaaz,1
serin,1
etmeyecek,1
yakacak,1
dondurmaya,1
bağı,1
bağlandığı,1
pahalandı,1
etrafımızdaki,1
zamlara,1
oranla,1
semtlere,1
turistik,1
artınca,1
ortaköy,1
menü,1
senenin,1
kaldırdık,1
pahalıya,1
boy,1
meyanı,1
zamda,1
fiyatımız,1
işletme,1
maliyetler,1
katlandıkça,1
katlanıyor,1
potansiyeli,1
semtler,1
beşiktaşta,1
değişirken,1
sultanda,1
değiştirmedi,1
değiştirmedik,1
seferberliğine,1
savurganlığı,1
düzenleyen,1
ekrem,1
imamoğlu,1
üreterek,1
çalışarak,1
didin,1
ülkeyiz,1
milletiz,1
imkanları,1
verimli,1
etkin,1
değerlendirmekten,1
seçeneğimiz,1
seferberliğini,1
hatırlattığı,1
uyarısında,1
merkezi,1
idare,1
yönetim,1
vergilerini,1
harcayan,1
insanımızın,1
yüreğini,1
sızlatacak,1
harcamalarını,1
denetleyen,1
belediyelerdeki,1
kısım,1
akraba,1
atamaları,1
dost,1
hısım,1
imkanlarının,1
amaçlar,1
kullanıldığını,1
üzülerek,1
görüyoruz,1
imamoğlunun,1
gazeteciyi,1
götürdüğünü,1
hatırlattı,1
kusura,1
bakmasın,1
cebinden,1
mensuplarına,1
uçakla,1
roma,1
yaptırmanın,1
gerekçesi,1
çocuğunun,1
rızkından,1
keserek,1
oluşturduğu,1
kıt,1
kaynakların,1
birilerinin,1
şahsi,1
dönüşmesini,1
karşılam,1
sayıda,1
vatandaşımız,1
yasası,1
durdu,1
sıır,1
varmış,1
bütçeniz,1
satışların,1
stoklarındaki,1
indirimine,1
finanslar,1
salladık,1
sunuyorlar,1
ellerindeki,1
cazibeli,1
üretilecek,1
özellikler,1
görüş,1
kamerası,1
şerit,1
yaya,1
algılayıcı,1
kör,1
paketlerine,1
bayilerle,1
odaklı,1
aydır,1
yaprak,1
kımıldamıyor,1
ikinciel,1
dip,1
diyebileceğimiz,1
bütçeme,1
vurulsam,1
bütçem,1
mağazalara,1
eticarette,1
harcadık,1
alırsınız,1
galiba,1
çocukların,1
ihtiyacından,1
malzemelerinden,1
eticaret,1
eticaretin,1
fotoğrafını,1
takı,1
mağazalarda,1
stokları,1
kıyafetleri,1
almamama,1
elbise,1
fondaten,1
malzemesi,1
interneti,1
kullanırım,1
olduğum,1
yaparım,1
devin,1
tamamını,1
markaları,1
oradan,1
rutin,1
yapılırken,1
telefonu,1
sektörlerinin,1
şampiyonları,1
eticar,1
harcamayı,1
yaptığınız,1
dilimi,1
çalıştığım,1
müsait,1
olursam,1
uyandıysan,1
değişken,1
değişmeyen,1
kuyumcudan,1
kuyumcuya,1
dolaşıp,1
bakar,1
takar,1
mısın,1
paketle,1
tanıdı,1
kuyumcusunda,1
şaşmıyor,1
semtlerde,1
osman,1
paşada,1
öğrenebilir,1
miyiz,1
kuyumculardaki,1
gaziosmanpaşaya,1
çeyreğin,1
yarımın,1
tamın,1
bayrampaşadaki,1
ilçelere,1
aşağıda,1
altınd,1
alışverişinin,1
kalbi,1
kalbinin,1
attığı,1
çarşıdayım,1
semtteki,1
kuyumculara,1
sent,1
kuyumcuları,1
satıyor,1
merkeziyiz,1
kuyumcusu,1
ürününü,1
edeceksin,1
dükkanın,1
rekabet,1
verdiğinden,1
ucuzu,1
ilçelerinde,1
çarşıya,1
ilçelerde,1
caddedeki,1
herkesin,1
atabilir,1
bileziklerde,1
kolyede,1
küpede,1
farkına,1
çokça,1
rastlayabilirsiniz,1
ajda,1
bilezik,1
gramlık,1
pırlantayı,1
yüzüktür,1
küpeyi,1
tarz,1
işçilik,1
onlardaki,1
arm,1
harcı,1
haberle,1
büyümede,1
istatistik,1
çeyrektir,1
performansı,1
artışta,1
büyüyen,1
sektör,1
ünü,1
iletişim,1
faaliyetleriyle,1
hizmetleri,1
sağladı,1
refahını,1
arttıracağız,1
haberlerimiz,1
geçeceğiz,1
denetimden,1
eylesin,1
eyin,1
binlerce,1
sağlık,1
kontrolünden,1
pazarlardaki,1
kırşehirden,1
mübarek,1
çoğaldı,1
kaba,1
diğerler,1
aldığın,1
verip,1
kesecek,1
kadardır,1
kesize,1
sebet,1
gireceğiz,1
çadırlarının,1
görmüş,1
olduğunuz,1
koyuna,1
döndük,1
üzereyiz,1
bütçemize,1
görüşün,1
besil,1
ayağı,1
durabildiği,1
kulak,1
buynuz,1
ekstremitelerin,1
ağzını,1
kesici,1
dişlerinin,1
ortada,1
dişin,1
gördüğünüz,1
kavgalara,1
çağrısında,1
siyaseti,1
iktidar,1
muhalefet,1
kayıkçı,1
kavgasına,1
dönüştürme,1
gayretlerinin,1
kimseye,1
dokunmaz,1
yöntemlerimiz,1
muhalefetin,1
hedeflere,1
yürekten,1
inanıyorum,1
tekrarladı,1
yakacağız,1
geşte,1
başaracağız,1
mart,1
sonuçlarının,1
alındığı,1
kampta,1
teşkilatını,1
emanete,1
ihanet,1
rehavete,1
kapılmak,1
kibirlenmek,1
yeryüzünde,1
büyüklenmek,1
halkımızla,1
aramıza,1
duvarlar,1
örmek,1
mesafe,1
söylenmez,1
alamıyorum,1
gücüm,1
birane,1
kaçtan,1
indik,1
indirdik,1
inmişsin,1
bayramlar,1
beklendiği,1
ifadelerini,1
kullandı,1
trendinin,1
rakamlarına,1
artta,1
sıralarda,1
etiketleri,1
tarla,1
ürünlerinin,1
tezgaha,1
çıkmasıyla,1
inişe,1
yansı,1
kabak,1
mallar,1
çıktığında,1
liralardan,1
sattın,1
satım,1
satt,1
yerinden,1
getiriyoruz,1
getirdin,1
mevsime,1
fazlası,1
eksiği,1
hesaplandı,1
başlayacak,1
şik,1
eşiğindedir,1
sevindiren,1
ihracattan,1
ithalat,1
açığı,1
rezervi,1
swap,1
hariç,1
iyileşme,1
geçerek,1
ikramiyelerine,1
tarihleri,1
yatmış,1
ödemelerine,1
emeklilerinden,1
başlanacak,1
ikramiyelerini,1
ikramiyenin,1
sizinki,1
girmeyince,1
inanmam,1
yatarsa,1
yatsın,1
girsin,1
inanırım,1
eninde,1
girmeyecek,1
emeklil,1
çalışırken,1
babanın,1
gözlerinde,1
ışıdı,1
toplantısının,1
mesajlar,1
gabari,1
üretiminde,1
rekorunun,1
kırıldığını,1
gabarda,1
üretimini,1
varilin,1
çıkararak,1
tarihinin,1
varile,1
ulaşmayı,1
hedefliyoruz,1
tabir,1
fıstığına,1
üreticilerini,1
ettirdi,1
yolda,1
tatlı,1
maliyetinin,1
ederseniz,1
geriye,1
işçiliktir,1
vesaire,1
koyduğumuzda,1
eriyip,1
fıstığın,1
rekoltenin,1
rekoltesi,1
rakamı,1
zamların,1
arifesinde,1
mutfaklarında,1
argüman,1
lezzet,1
stokçular,1
iştahını,1
kabartıyor,1
vurgunun,1
vurabilir,1
vuralım,1
misali,1
handikap,1
yaşıyoruz,1
fıstığındaki,1
üreticilerine,1
karşılamakta,1
yetersiz,1
yapmış,1
fıstıktan,1
vurgunu,1
atlatmaya,1
yetmedi,1
maliyetlerimiz,1
baklavayı,1
stokçuluğu,1
engel,1
denetimlerin,1
artırılmasıyla,1
dünyasındaki,1
yatırımların,1
getirmesi,1
pandemide,1
çılgınlık,1
derecesine,1
gerçekleştirildi,1
statlar,1
manada,1
satılmaya,1
koronavirüs,1
cazibesi,1
alımları,1
aleme,1
taşındı,1
gördüler,1
markalar,1
söylediler,1
ettiler,1
sponsor,1
oldular,1
sevinci,1
sürmedi,1
hayata,1
yapılmasıyla,1
talebin,1
değerleri,1
çakıldı,1
köprüler,1
pik,1
aleminin,1
türklerin,1
cebi,1
yandı,1
yaşanmaya,1
arazilerin,1
üçte,1
birini,1
türkler,1
topkapı,1
dolmabahçe,1
yıldız,1
sarayı,1
milyarlarca,1
metaya,1
yatırı,1
köpürtülür,1
arsalarının,1
tarlasına,1
dönmesine,1
sebebiyet,1
arazi,1
konutlar,1
metanın,1
kurucusu,1
yaşadı,1
enkazın,1
faturası,1
denecek,1
değerinin,1
günden,1
kişilerin,1
zararda,1
zarara,1
girebileceği,1
kurbanı,1
köylümüz,1
kardeşimiz,1
soramadım,1
dolaşıyorum,1
hissederim,1
benç,1
fiat,1
buun,1
aralıkları,1
söyledikleri,1
pazarları,1
buyur,1
koçumuz,1
beğendi,1
trakya,1
kıvırcı,1
buldunuz,1
almıştık,1
engin,1
yardımcı,1
küçükbaşa,1
bakarsanız,1
geliyorlar,1
helal,1
hakkını,1
pazarını,1
gezdiğimizde,1
hayvanlardaki,1
isimli,1
tokat,1
zileden,1
açıklamayla,1
edelim,1
meclisinde,1
günün,1
kaldığını,1
belirten,1
kaldığın,1
inanıyoruz,1
programın,1
sonuçlarını,1
göreceğimiz,1
giriyoruz,1
önceliğin,1
ülkeyi,1
sorunundan,1
temelli,1
kurtarmaktır,1
gelirler,1
politikalarını,1
uyum,1
meclisi,1
kurulunda,1
yılını,1
dolduran,1
başarıyı,1
yakalayacağız,1
miktarını,1
lige,1
belirsizliklerden,1
kurtulduğumuz,1
alamayanlara,1
iyisini,1
beğendik,1
biçiz,1
hatırımız,1
gels,1
allahım,1
kul,1
anlaştırır,1
yoksa,1
anlaşma,1
durumumuz,1
saatten,1
anlaşamıyoruz,1
bölüş,1
istedim,1
kendisine,1
öldürmüşsün,1
söyleyeceğim,1
bulalım,1
olun,1
kadara,1
hayvanlarımız,1
hayvanımızı,1
kızılelma,1
ağırlı,1
taşovadan,1
ismi,1
kızıl,1
elma,1
koyduk,1
aslan,1
bırakacağız,1
dediğiniz,1
zeytin,1
ağırlığı,1
yaramaz,1
yaramazlık,1
huyları,1
telaşındayım,1
baktık,1
pazarlığına,1
çıkarsa,1
ortağımla,1
beğendiğiniz,1
arıyoruz,1
kısmetimiz,1
geziyoruz,1
gezmeye,1
ablacığım,1
boynuzunun,1
kırık,1
abla,1
dışını,1
çıkartmış,1
vasfını,1
seçenek,1
yanımda,1
çadırın,1
koçu,1
yaklaşıyor,1
gölbaşı,1
kaporal,1
işaretlendi,1
pazarlarına,1
anlaştık,1
gölbaşındaki,1
kollar,1
incinir,1
kalaki,1
kesmeden,1
gng,1
satıcısı,1
karsan,1
amcasına,1
satane,1
ucuzunu,1
malı,1
varımız,1
kısmet,1
satıcılar,1
gidildi,1
çektiler,1
öbürlerinden,1
gözlü,1
olmamak,1
hakkına,1
olursan,1
işin,1
yürüyor,1
çevreme,1
satıyorum,1
hesaplı,1
veriyorum,1
benzer,1
adar,1
boğa,1
kralı,1
alıcılarını,1
pazarım,1
diyorduk,1
satacağım,1
pazarlarda,1
valizini,1
otogarların,1
rotalarda,1
terminal,1
aday,1
gidiyorsunuz,1
bolu,1
van,1
vanl,1
memleketine,1
tahmini,1
sürer,1
evime,1
deay,1
gidun,1
şeyim,1
terminallerinde,1
göçü,1
ailen,1
sevdiklerin,1
dedem,1
babaannem,1
gil,1
sevdikleriyle,1
ailesiyle,1
bolca,1
geçirmek,1
otogarın,1
tükendi,1
oluşturuldu,1
biletini,1
zorlanmadı,1
dolaştı,1
seferlerden,1
anca,1
bulabildik,1
nazaran,1
biletimizi,1
yola,1
kötüydü,1
yolcular,1
firmalarını,1
sardı,1
otobüsçü,1
esnafının,1
günlerden,1
tatili,1
iyiyiz,1
sayılır,1
geliyoruz,1
dolu,1
bart,1
edeceğim,1
koltuğum,1
konforu,1
edenler,1
havalimanlarına,1
yöneldi,1
havalimanlar,1
gününe,1
izmirdeydi,1
bayraklıda,1
hemşehrileriyle,1
buluştu,1
buğdaydan,1
yapılır,1
satılmak,1
üreticisi,1
buğdaya,1
kal,1
tekirdağda,1
miting,1
mücadelemiz,1
ikramiyelerinin,1
çoktan,1
hazırdı,1
sevindir,1
memurum,1
benimki,1
yatmamış,1
yatması,1
yattı,1
lal,1
ödemeleri,1
yayıldı,1
öğrenecektim,1
yacak,1
gidecek,1
teyze,1
deyin,1
acele,1
dediklerine,1
derece,1
görm,1
alm,1
dul,1
getim,1
maaşıyla,1
yaşlılık,1
parası,1
şehit,1
yakınları,1
gaziler,1
terörden,1
siviller,1
korucularına,1
emeklisiydi,1
ier,1
deen,1
torunların,1
harcamaya,1
çocuğa,1
verince,1
torunlarıma,1
vereceğim,1
armar,1
