kelime,sıklık
bayramınız,1
kutlu,1
otobüste,1
uygulanıyor,1
aştide,1
genelge,1
yapılmıyor,1
boşu,1
boşuna,1
karşımızdaki,1
adamlarla,1
bahanesine,1
sığındı,1
bekleyen,1
hayal,1
kırıklığına,1
hakkınız,1
sordum,1
yönetmelik,1
terminalinde,1
fiyatımı,1
fiyatım,1
fiatı,1
say,1
üzerind,1
tarifemiz,1
uygulamıyoruz,1
bilmi,1
uylar,1
çıkarılan,1
zorluk,1
ulaşmak,1
bileti,1
yazan,1
ıyor,1
şerefli,1
kotura,1
kullanmadım,1
şehirler,1
hakkımızı,1
kullandırmadı,1
indirimiyle,1
söylemedik,1
aldılar,1
yürütülmesi,1
belirtmişlerdir,1
programında,1
aşamayı,1
bakanımız,1
istenildiği,1
verece,1
ümüz,1
soy,1
gündemdeydi,1
çadırlarında,1
müşteriler,1
kameraya,1
görüntüler,1
bakmaya,1
pazarlı,1
babamla,1
babam,1
değerlendirmesi,1
çetin,1
gideceğiz,1
bulmaya,1
çalışacağız,1
demiştik,1
müşterimize,1
telaşında,1
çadırlar,1
dolaşıldığında,1
beraberiz,1
abimle,1
maliyetin,1
alık,1
gelmemezlik,1
yapmasın,1
söylendiği,1
yarısını,1
doyuracak,1
öküz,1
satışlardan,1
çadırdaki,1
müşterilere,1
tavsiyem,1
geç,1
kalıp,1
kafasına,1
vurup,1
düşünmesin,1
kalmıyor,1
pazarındaki,1
daraldıkça,1
kızıştı,1
besicilerin,1
hayvanların,1
evlerine,1
hım,1
rabbim,1
dergahında,1
azalırken,1
gündür,1
buradayız,1
allaha,1
klara,1
niyetin,1
olduk,1
çadırda,1
anlaşıyorlar,1
tosunuma,1
çekiyordum,1
bitirdik,1
besleyip,1
büyütüyor,1
meşakkatli,1
satıcıları,1
memleketlerine,1
ağrıdan,1
ablam,1
kalıyoruz,1
özlediniz,1
burnumdan,1
tutuyor,1
ihtiyar,1
aht,1
yakayım,1
gelem,1
senden,1
emmim,1
hazırlıyorsunuz,1
yiyorsunuz,1
hazırlıyoruz,1
nohut,1
pilav,1
arkadaşlarla,1
yakacı,1
bulmuş,1
çubuktan,1
çubukluyu,1
baktım,1
büyüttük,1
koçlar,1
koyunlar,1
geleyim,1
malımı,1
seçeyim,1
yapayım,1
düşündün,1
elhamdülillah,1
koyundan,1
ikram,1
tekirdağ,1
daydı,1
hayraboluda,1
traktör,1
komboy,1
selamladı,1
mitinginde,1
ittifak,1
tartışmaları,1
çağırdı,1
katılın,1
muhafazakar,1
milliyetçi,1
birleşin,1
sesinizi,1
duyurun,1
dedik,1
karınları,1
doyurması,1
borçları,1
ödemesi,1
fiyatının,1
olım,1
italya,1
uçakta,1
açıklamalarla,1
bültenimize,1
açıklamalar,1
düşeceğini,1
aşımıza,1
işimize,1
ekmeğimize,1
canavarından,1
kurtulma,1
girdik,1
krizler,1
sebeplerle,1
nükseden,1
oluştu,1
bayramların,1
bayramlarda,1
günde,1
baklavacılara,1
çeşitlerimiz,1
ladı,1
kesmek,1
bulamayanlar,1
kesti,1
pazarlarının,1
gününü,1
bulamadı,1
alabilmek,1
bekledi,1
sakindi,1
süzün,1
yoğundu,1
hoşumuza,1
nasip,1
keseceğiz,1
pazarı,1
çadırdan,1
çıkanlar,1
alanlarının,1
karabalık,1
alanlarındaki,1
kestiriyorlar,1
kesiyor,1
parçalanıyor,1
dağıtmaya,1
kesen,1
noktaya,1
etleri,1
getiriyor,1
poşetlenerek,1
yarısı,1
koyacağız,1
gelemedik,1
düve,1
kurbanlıklarını,1
bitiren,1
mutluydu,1
toparlanmaya,1
hayvanla,1
demişti,1
izninin,1
çıkarılması,1
iin,1
izinle,1
ekranlarınıza,1
ülkemizde,1
uygulamaları,1
işareti,1
miydin,1
gitmesin,1
geçirsin,1
zorlandıkları,1
görebiliyoruz,1
ülkede,1
verirken,1
iznindeki,1
düzenlemeye,1
takıldı,1
hamilelikte,1
geçirmiş,1
kısalıyor,1
anneyim,1
iznim,1
anneme,1
kızımı,1
döndüm,1
yaşamış,1
çıkmasını,1
bebeğinin,1
olmaya,1
illaki,1
toparlaması,1
hamilesiniz,1
bağışlasın,1
düşünsenize,1
başlayacaktı,1
kime,1
çocuğunu,1
kadarcık,1
çocuğu,1
çalışmak,1
yenilik,1
ülkelerindeki,1
örnekler,1
inceleniyor,1
çocuktan,1
iznin,1
kızlarım,1
anneleri,1
hamilelik,1
izinin,1
başlangıçta,1
gebeliklere,1
verilirse,1
etkiler,1
muhakkak,1
etkileyecektir,1
büyükler,1
bakamıyor,1
yardım,1
edemiyor,1
hasta,1
etmesi,1
ann,1
baktığı,1
bakamaz,1
kreşe,1
paylaşmayı,1
öğrensin,1
konuşması,1
gelişsin,1
kreşten,1
gelene,1
duruyorum,1
duramam,1
kreş,1
desteği,1
özlük,1
haklarında,1
kreşler,1
oturuyorsanız,1
çalışıyorsa,1
hizmetler,1
mahinur,1
özdemir,1
göktaş,1
sıcak,1
şimşeğin,1
varız,1
çevrilmişti,1
çıkarken,1
çarş,1
borsalar,1
dövize,1
bitmesiyle,1
gümüşte,1
seviyeleri,1
test,1
tahtında,1
altınla,1
kalmadı,1
kuruyla,1
seviyesiyle,1
yaklaşırken,1
aylar,1
kasabında,1
düşsün,1
alırız,1
lokantalar,1
lokanta,1
yılbaş,1
aşkın,1
zamlanan,1
kurumunun,1
ithalata,1
başlamaması,1
har,1
oturdu,1
kıymasının,1
kilosunun,1
dütü,1
bekli,1
muydunuz,1
beklemiyordum,1
dah,1
şahsen,1
yatin,1
yar,1
tab,1
iyiiz,1
yak,1
satuk,1
düşürdük,1
düşürdünüz,1
yokı,1
iek,1
görürdük,1
sizler,1
söylüyorsunuz,1
trabzonlu,1
uzunoğlu,1
bahçesi,1
yetiştiriyor,1
acılar,1
hurmaların,1
kendisinden,1
anlatır,1
hacılarının,1
muhafaza,1
edilebiliyor,1
dayandığı,1
dayanma,1
gücü,1
araması,1
sukai,1
sıkça,1
çeşitlerden,1
yaşlı,1
hastalığı,1
yumuşak,1
cinsi,1
kaliteli,1
hurmalar,1
bakımından,1
kansızlığa,1
öteki,1
hurmada,1
şifalı,1
acılarımız,1
tercü,1
venin,1
hacılar,1
yurda,1
dönmüyor,1
riyalden,1
hurmasına,1
riyala,1
merkezden,1
siyasi,1
tepeyi,1
bakanlıkta,1
kurmayın,1
görüşmesi,1
görüştüler,1
konuştular,1
kapıda,1
ziyaretlerin,1
süreci,1
temas,1
partisi,1
sorumlu,1
gerçekleştirilen,1
selamlaşmanın,1
ınd,1
chpnin,1
yönetiminden,1
beklentilerini,1
aktardı,1
tarımdan,1
kanununa,1
görüşmede,1
ilettik,1
tarımsal,1
desteklerin,1
artırılarak,1
kanununun,1
öngördüğü,1
ödenmesi,1
adaletsizliğin,1
gideril,1
görüşmenin,1
başlıklarından,1
duyarlılığının,1
çizdi,1
adaleti,1
önemsediğini,1
izlenimini,1
zorunluluk,1
defaten,1
oranıyla,1
kalmamasını,1
tekabül,1
etmeyeceğini,1
üstünde,1
gerektiği,1
konusunu,1
dinledi,1
takipçisi,1
uğurladı,1
ziyaretle,1
partiden,1
sözcüsü,1
ömer,1
çelik,1
yaptığını,1
hükümetin,1
ücretin,1
seviyelerinde,1
bulabilirler,1
bakarsan,1
yapılmıştı,1
oranın,1
gerektiğin,1
yapılabilir,1
tartışma,1
sürerken,1
dağdan,1
derseniz,1
edebilirim,1
biliyordum,1
aram,1
çalış,1
çalışanlara,1
arazam,1
gelmişti,1
gelmiyor,1
üzücü,1
kuzenim,1
asker,1
üzüldü,1
pahalılığının,1
azalacağını,1
koymamız,1
hazirandan,1
etkisinde,1
düşme,1
etkisinin,1
düşüşleri,1
görmeye,1
durduramazlar,1
saa,1
şeyin,1
anlamı,1
böylelikle,1
aradaki,1
eritemi,1
açıklanmasıyla,1
itibarıyla,1
kalkmasıyla,1
perişan,1
yardımcımız,1
mlu,1
tedirgin,1
zammi,1
sın,1
temuz,1
edilmez,1
ödediklerini,1
uyan,1
kirac,1
edim,1
çıktım,1
kirata,1
eviniz,1
sınırına,1
uydunuz,1
uymadım,1
yaptığım,1
röportajlar,1
uymuş,1
hakim,1
vefakar,1
nankörlükle,1
edemem,1
etik,1
nizami,1
çerçevesinde,1
sınırlamasının,1
sıkışık,1
tarafının,1
rahatlatacağını,1
kiralayanlar,1
gen,1
caydırıcı,1
uyuyordu,1
mahkemeye,1
gittiği,1
korkuyorlardı,1
mahkeme,1
kaldırsa,1
oturacak,1
öne,1
çıkan,1
artışının,1
oranına,1
belirlenmesi,1
tefe,1
şekliyle,1
sağlandığı,1
düzene,1
geçildiği,1
ellerini,1
rahatlatmış,1
okuyoruz,1
bakanımızın,1
açıklamasına,1
uyarlı,1
zamanlı,1
düzenlenmiş,1
fikirle,1
gidiliyor,1
sahibiyim,1
anlayabilirsiniz,1
üzdü,1
uygulamas,1
saydı,1
fikrimi,1
zannetmiyorum,1
noktasını,1
bulurduk,1
katta,1
binada,1
sede,1
ötürü,1
artışlarının,1
bölgesel,1
şehre,1
belirlenmeli,1
beşiktaştaki,1
artırımıyla,1
mamaktaki,1
artırımını,1
ayarlarsanız,1
saçmalamış,1
olursunuz,1
handan,1
bereketlesin,1
heri,1
göstergelerde,1
asar,1
çalışmamız,1
soğ,1
devami,1
bulabilmektir,1
buçan,1
sah,1
imzalatması,1
fiyatlı,1
kiralarındaki,1
çözüme,1
kavuşmasını,1
denildiğinde,1
sabitlenmiş,1
çev,1
miş,1
tozuyuz,1
istasyonu,1
çek,1
alı,1
meryem,1
isbay,1
ayındaki,1
zayıflama,1
kesintiye,1
kararına,1
yakalanınca,1
yarısında,1
borsa,1
cephesinde,1
kayda,1
dönemece,1
girildi,1
tukin,1
açıklayacağı,1
haziranla,1
gelmez,1
toplu,1
toplamı,1
yılbaşı,1
mezunu,1
koyarsak,1
şube,1
müdürü,1
polisin,1
hemşirenin,1
uzman,1
profesör,1
vaiz,1
aşacak,1
işçi,1
bakur,1
taşıtların,1
düşürülerek,1
haksız,1
sağlanmasını,1
kuralını,1
getirmişti,1
geçilmiş,1
yaşanılabilir,1
bulması,1
kural,1
uzatıldı,1
girdiğinden,1
esnaflara,1
geçeri,1
yal,1
şahıstan,1
şahsa,1
yapabiliyorsunuz,1
aldığında,1
vergiyle,1
falı,1
şirket,1
uzatılan,1
uymayanlara,1
satıcılara,1
tarihin,1
uzatılmasında,1
sebepleri,1
atılması,1
müşterimiz,1
şuradan,1
geçip,1
gidiyorlar,1
kredilerin,1
insanlarımız,1
alamıyor,1
bayilerin,1
kampanyaları,1
bayilere,1
sıfıra,1
yaklaşmış,1
yetkili,1
bayisi,1
oto,1
galerilere,1
kesildi,1
kısıtlamasına,1
aykırı,1
edenlere,1
uygulandı,1
ankaradaki,1
yükseltmek,1
arttırılması,1
haktan,1
maaşımız,1
yararlanmam,1
oluyorsunuz,1
maaşa,1
tde,1
kalmış,1
mağduriyeti,1
çıkartılması,1
başlatıldı,1
çıkartmanız,1
lın,1
yararlansın,1
neyse,1
geçsin,1
marsım,1
onayına,1
tatile,1
girmeden,1
düğüm,1
çözülüyor,1
açıklanacak,1
gitmeden,1
zammından,1
yararlanamayan,1
yapılmasını,1
zirvesinden,1
dönene,1
bitirin,1
öğrenildi,1
açıklarız,1
verildikten,1
hızlıca,1
meclisimizde,1
değerlendirmeyi,1
bakanlıklar,1
raporlar,1
çıkmadı,1
geldiğimizde,1
belirlediğimiz,1
toplantısıyla,1
sizlerle,1
paylaşırız,1
duruyor,1
teklifin,1
yasaya,1
eklenerek,1
geçirilmesi,1
başladığını,1
sağlayarak,1
aylardan,1
ateşinin,1
göreceğiz,1
eydi,1
omuz,1
omuza,1
yolumuza,1
mesajının,1
ittifakı,1
kararlılığı,1
külliyesi,1
görüşmeye,1
sahipliği,1
mekanda,1
buluşmuştu,1
ışık,1
verdiğ,1
teklifte,1
öğretmenliğe,1
koşulları,1
değiştiriliyor,1
akademisi,1
kuruluyor,1
olu,1
soğuk,1
zamlarını,1
bulabilmek,1
adımlar,1
tan,1
andan,1
imzalatmak,1
fiyatla,1
çevrilmiş,1
tozu,1
yoky,1
varis,1
bisik,1
bisikletine,1
isla,1
onarım,1
sürecinde,1
görüntülemekte,1
bunla,1
ispk,1
yaygınlaşmasıyla,1
tozlu,1
raflara,1
değişince,1
senedi,1
keşfetti,1
galerilerde,1
faizleri,1
piyasasını,1
vurdu,1
güzeldi,1
işlerimiz,1
senete,1
sezonunu,1
geçiren,1
can,1
suyu,1
artmaya,1
gitmiş,1
katladı,1
karşıyım,1
güzeli,1
cebindeki,1
uykular,1
kaçar,1
hemden,1
imzaladığım,1
senel,1
bitene,1
uyku,1
neyin,1
bineceksin,1
çekle,1
yapma,1
yöntemlerine,1
tüketiciye,1
seçenekler,1
günlere,1
kapanan,1
yavaşlayan,1
hızlanmaya,1
tahsilli,1
krediler,1
başvuruyoruz,1
araca,1
pazarlığı,1
isini,1
arkadaşlara,1
taksit,1
çıkmıyor,1
satışla,1
aracın,1
bor,1
bitince,1
rehin,1
veriyorsunuz,1
rehinini,1
kaldırıyorsunuz,1
koyuyor,1
cüzü,1
parasına,1
vermiş,1
oluyoruz,1
şişti,1
elimizde,1
nakite,1
çevirmek,1
kullan,1
odasının,1
raporundan,1
vekil,1
maaşından,1
kalifiye,1
bacıları,1
bankacı,1
tahminen,1
kend,1
yetiştirmiş,1
adamlar,1
kazandınız,1
kazandım,1
mıes,1
kendimizi,1
yoruyoruz,1
emeğimizi,1
karşıl,1
milletvekili,1
diyebilirim,1
bizimki,1
ostimde,1
değiştirdi,1
üstlenilen,1
çalıştırılan,1
sayısına,1
ustasının,1
ayımız,1
kazan,1
hasan,1
kaynağı,1
kaynağa,1
güvenerek,1
bakılırsa,1
depremler,1
güvenip,1
kayna,1
tesmim,1
kafamıza,1
gelmemesi,1
ustaları,1
çırak,1
yazın,1
yatmasın,1
çalışsın,1
sanay,1
gelsen,1
yanımızda,1
çalışsa,1
öğrense,1
yünü,1
ataması,1
olmasa,1
amel,1
çalışmaz,1
çalışır,1
öğrenilmesi,1
açıkçası,1
kendimi,1
hazır,1
hissettiğim,1
günüme,1
laf,1
aramızda,1
ustan,1
musun,1
hedefim,1
bölümünde,1
kapsamlı,1
stratejisinin,1
geliştirilmesi,1
önerildi,1
emeklisini,1
yayımlandı,1
aylığı,1
düzenlemeyi,1
onayladı,1
yayınlanarak,1
takvimleri,1
ekam,1
edilmişti,1
lanın,1
yasayla,1
zammın,1
mücadelede,1
komisyondan,1
başıboş,1
köpek,1
yasa,1
tasarısını,1
merhamet,1
dersi,1
kalkışmasın,1
meclisteki,1
görüntülere,1
milletimiz,1
çalışmaya,1
gönderdi,1
dökmemiz,1
seçti,1
yasama,1
milletvekillerine,1
aylığını,1
yükselttik,1
enasyon,1
sıkıntılarına,1
imkanların,1
cumhurbaşkanınız,1
yaşadığınız,1
sıkıntıların,1
serzenişleri,1
sorunlarınızı,1
imkanlarımızı,1
popülizm,1
hedeflediğimiz,1
indirdiyseniz,1
faydanız,1
dokunsun,1
verin,1
kurumuna,1
birikmiş,1
borçlarını,1
ödesinler,1
borçlarıyla,1
bakanlığımız,1
kaynağında,1
borçların,1
tahsiline,1
başlayacaktır,1
köprülerinde,1
avrasya,1
tünelinde,1
bekliyorduk,1
mutluyuz,1
haberini,1
karayolları,1
müdürlüğü,1
köprülerin,1
köprüsünde,1
gereklilik,1
yapmışlardı,1
osmangazi,1
çanakkale,1
geçi,1
anara,1
anadolu,1
uğurlu,1
alışmışım,1
ödem,1
taksiyi,1
ödüyoruz,1
zamlardan,1
tüneli,1
ücretlerinde,1
düşüneceğim,1
şaşırmadık,1
dövizdeki,1
piasa,1
sorduk,1
aldığımız,1
cevaplar,1
kırıyor,1
tabiii,1
tutmayıp,1
tutarsanız,1
kaybınız,1
görülüyor,1
yükselebilir,1
dolardan,1
savaşı,1
konuştuğumuz,1
konuşmaya,1
rekorları,1
gidersen,1
götürebilirsin,1
düşebilir,1
eriyebilir,1
seviyelerini,1
tlde,1
sektöründe,1
müteahhitler,1
bulamıyor,1
şantiyelere,1
müteahit,1
ustalara,1
mikrofon,1
uzattı,1
tuğla,1
harç,1
kalıpçısı,1
duvarcı,1
tesisatçısı,1
fayansçı,1
acil,1
durumlarda,1
tesisat,1
işinde,1
ustaya,1
ödedim,1
randevulu,1
sisteme,1
şartlarını,1
kendileri,1
belirlemeye,1
sistemine,1
kerge,1
andaki,1
dakikamız,1
çalıştırırken,1
çalıştırıyoruz,1
veriyorlar,1
şilin,1
işlerimizi,1
aksatıyor,1
başlayacağımız,1
projemiz,1
başlamaya,1
çekiniyoruz,1
korkuyoruz,1
bulamıyoruz,1
uçuklatır,1
göv,1
yiyesi,1
tabiri,1
caizse,1
saniyesi,1
dakikası,1
anlamına,1
ayile,1
vurdum,1
çir,1
gend,1
mizik,1
ustada,1
masa,1
toz,1
üstün,1
batmasın,1
maaşında,1
inşaatı,1
öcü,1
okumayacaksan,1
tecrübe,1
edinsin,1
müteahhitleri,1
federasyonundan,1
girişim,1
bakanlığına,1
cezaevinde,1
inşaatlarda,1
çalıştırılması,1
başvuru,1
faş,1
sistemle,1
sözleşmesi,1
kiralamalar,1
kendine,1
oynatıyor,1
oturdum,1
sözde,1
lafta,1
hükümet,1
dizginlemek,1
uygulamasına,1
edevlete,1
yüklenecek,1
öğrendiğimizi,1
dolduracak,1
tesis,1
etmiş,1
aboneliğini,1
sistem,1
işlemlerini,1
tuşla,1
yapsan,1
aklı,1
ettiriyoruz,1
hiçbiri,1
yanaşmıyor,1
şeylere,1
haklarının,1
korunması,1
amaçlanıyor,1
şeffaf,1
sözleşmeyle,1
anlaşmazlıkların,1
yaşadığı,1
gat,1
olak,1
kanunen,1
uygulanmayan,1
kontratların,1
saymalı,1
kaçağı,1
farklılıklar,1
maem,1
dişe,1
diş,1
hod,1
meydan,1
yakasına,1
kenara,1
kaçırabilir,1
ödüyorum,1
vergimi,1
devlette,1
borcumu,1
bırakmam,1
müddetçe,1
kalkınır,1
evinin,1
kirasıyla,1
geçiniyor,1
diyemem,1
verecek,1
yansıma,1
yansıması,1
pahiz,1
kirat,1
artışlarına,1
başlaması,1
alışverişlerinde,1
siparişlerde,1
değiştirilen,1
oranlar,1
bakanlığının,1
vergisi,1
seviyor,1
seviyorum,1
çanta,1
ülkelerinden,1
pantalon,1
küçüldü,1
giyemiyorum,1
gömlek,1
yapmadaki,1
uygundu,1
kurallarla,1
olduu,1
yzden,1
yerelin,1
alınabilir,1
artırılıp,1
düşürülürse,1
başarılı,1
artırıldı,1
şeyimiz,1
oydu,1
buluyorduk,1
alışverş,1
sınırlandırıldı,1
odan,1
düşürüldü,1
yapmadığım,1
diyemeyeceğim,1
yapmama,1
sebebiniz,1
alışkanlık,1
görerek,1
almay,1
görmeyi,1
ediyorsun,1
devir,1
denim,1
sevmiyorsunuz,1
sevmiyorum,1
abdülfettah,1
esisi,1
türkiyeyi,1
ziyaret,1
sisiyi,1
törenle,1
görüşmelerde,1
gündem,1
israil,1
saldırılarının,1
durdurulması,1
ateşkesin,1
sağlanması,1
düzeyli,1
stratejik,1
konseyi,1
toplantısına,1
imzalanacak,1
anlaşmalarla,1
çıkarılacak,1
tekin,1
bilgileri,1
atamasının,1
tamamlanacağını,1
tuik,1
büyümenin,1
lokomotifi,1
sektörüyle,1
sektörleri,1
yüz,1
tarihimizin,1
açığımız,1
azalış,1
dengelemenin,1
zorlu,1
aşıldığını,1
aydaki,1
havayolu,1
taşımacılığı,1
atlatırız,1
türkiyedeki,1
üniversitelere,1
üniversitedeyim,1
ücretim,1
sonumuzu,1
ayır,1
alanındaki,1
öğrenciyiz,1
karşılayamayacak,1
aileler,1
gerçekle,1
şeftali,1
armut,1
mürdüm,1
yüksekti,1
alıyorduk,1
afyonlar,1
patatesi,1
ektiler,1
etmedi,1
ellerinde,1
patladı,1
afyon,1
yapanları,1
zebil,1
yerle,1
sarımsak,1
biberde,1
domatesle,1
biberli,1
salçalı,1
hatun,1
acı,1
bakacağım,1
içine,1
değildi,1
netleşti,1
geçmeyecek,1
gerilediğini,1
hedefinin,1
tutturulacak,1
faizsiz,1
kapsamı,1
genişletildi,1
izleniyor,1
dernek,1
pahala,1
ştı,1
nebze,1
sevdiğim,1
kız,1
karşıma,1
pilo,1
bölgeleriyle,1
bölgesine,1
hızının,1
karabük,1
bartın,1
illeri,1
nüfus,1
azum,1
katmışlar,1
geneline,1
yayılması,1
artarsa,1
evlenirim,1
bitmiyor,1
evlenecek,1
eşi,1
evliliğin,1
ailelerin,1
biniyor,1
destekten,1
gencin,1
yararlanabilmesi,1
esnetildi,1
brüt,1
herkesi,1
masrafları,1
devletin,1
krediyle,1
yararlanmayı,1
düşünmem,1
planlarım,1
düşünecek,1
şubatta,1
başvurdu,1
krediden,1
yararlandı,1
yumanlar,1
mükel,1
ediye,1
fonundan,1
illere,1
yaygınlaştırılacak,1
mutlu,1
sevgili,1
seyircilerimiz,1
kameralar,1
karşısına,1
ekonomideki,1
gelişmelerle,1
sorunsuz,1
aralıksız,1
olmadan,1
sürdürülebilir,1
sağlayamayız,1
külliyesinde,1
bakanlar,1
oradaydı,1
ekin,1
ettiğini,1
göstermektedir,1
hedefleri,1
öncelik,1
dır,1
düşürülmesi,1
revize,1
hedefimizi,1
koruyoruz,1
öngörüyoruz,1
aliye,1
büyümesi,1
programda,1
hedefi,1
koymadık,1
hedefimiz,1
irademiz,1
belirleyecek,1
şartlarıdır,1
formülü,1
erkeklerde,1
kadınlarda,1
genç,1
zengin,1
faturalarında,1
geçiliyor,1
olana,1
ücretli,1
korunacak,1
katlanabilecek,1
kullanıcılara,1
tüketicilere,1
belirlemek,1
esaslı,1
yansıtmak,1
faturasının,1
kaldırılacak,1
evinde,1
tüketiminin,1
hane,1
maliyetlerini,1
karşıladığı,1
modeli,1
faturalara,1
ihtiyaç,1
vatandaşlarımıza,1
emeklilerimize,1
desteklerden,1
istifade,1
ettirip,1
çalışması,1
sakarya,1
sahasındaki,1
metreküpe,1
hanenin,1
gazla,1
karşılanacak,1
önlenmesi,1
önemi,1
kaçırıyor,1
insafsızca,1
davranıyorlar,1
vergiden,1
kaçırmış,1
gösteri,1
kaldım,1
ikada,1
oturuyordum,1
oturuyorsun,1
göster,1
kın,1
önceleri,1
yapılırsa,1
kesiliyordu,1
tebliğde,1
ödenen,1
gelirinin,1
kanalıyla,1
yatırmak,1
kaçıranlar,1
kaçmazlar,1
düzgün,1
kaçırsın,1
göçsün,1
yaptırımların,1
kiranın,1
tutar,1
tnin,1
altındaysa,1
bin,1
yenilenen,1
kontratını,1
etmeleri,1
formülünü,1
bulur,1
halkımız,1
ödüyor,1
ihbar,1
bela,1
yatıracağı,1
gösterilmesinden,1
yanayım,1
alımlarındaki,1
ödemelere,1
ödemelerde,1
kullanma,1
getirilecek,1
parkı,1
çıkıp,1
dilemesi,1
birileri,1
demokrasiyi,1
iradeyi,1
savunanlar,1
değildir,1
hadisede,1
asıl,1
eleştiri,1
vermesi,1
gerekenler,1
haftalarca,1
sokakları,1
ateşe,1
kaosa,1
gerilime,1
kargaşaya,1
buğanlı,1
vurgu,1
ekonomisini,1
sekteye,1
uğrattılar,1
ağacın,1
bahane,1
edilerek,1
dolardır,1
dolaylı,1
etkilerini,1
ürkütücü,1
ulaşıyor,1
kazandıran,1
aracıdır,1
uçuşa,1
kırarak,1
araçlarının,1
uçlü,1
halbuki,1
arayla,1
kaçtım,1
yükseldikçe,1
seviyesinden,1
getirisi,1
tazeleniyor,1
alsak,1
yatırımlık,1
düzeltme,1
tuzak,1
içerisinden,1
geçiyoruz,1
düzeltmeler,1
çabasını,1
sürdürür,1
karşımızda,1
ayrış,1
acağı,1
doların,1
güçleneceği,1
gelirlerse,1
düşürme,1
vaadi,1
iktidarın,1
vaatlerini,1
sıraladı,1
paradan,1
fiyatlardan,1
maaşlardan,1
giderden,1
gelirden,1
balıkesir,1
adasa,1
vatandaşlara,1
geldiklerinde,1
uzatmayı,1
vaadetti,1
iktidarda,1
kaldığında,1
meseleyi,1
tahayyül,1
edin,1
mazot,1
benzin,1
büük,1
alkol,1
alanların,1
iddia,1
içki,1
içenin,1
ekstra,1
kötülük,1
mevzu,1
gücünden,1
ekonomisindeki,1
kırdığını,1
tarihimizde,1
konuşuyoruz,1
neredeydik,1
merakla,1
hepsinin,1
feden,1
pas,1
paralarda,1
enens,1
ormanlarda,1
yemyeşil,1
fiyatlandır,1
bırakıldı,1
hareketlendirdi,1
kararlarını,1
